# r12 r13 r23 energy(Hartree)
9.139533600000000035e+00 1.037560916762408603e+01 1.399999999999999911e+00 -1.728763671595687224e-01
9.127614989999999651e+00 1.036371774442564053e+01 1.399999999999999911e+00 -1.728765931791451105e-01
9.115696379999999266e+00 1.035182638375902364e+01 1.399999999999999911e+00 -1.728768149926400155e-01
9.103777770000000658e+00 1.033993508583998278e+01 1.399999999999999911e+00 -1.728770335465502350e-01
9.091859160000000273e+00 1.032804385088524946e+01 1.399999999999999911e+00 -1.728772498035336669e-01
9.079940549999999888e+00 1.031615267911255529e+01 1.399999999999999911e+00 -1.728774647426588040e-01
9.068021940000001280e+00 1.030426157074064086e+01 1.399999999999999911e+00 -1.728776793596129291e-01
9.056103329999999119e+00 1.029237052598925040e+01 1.399999999999999911e+00 -1.728778946669491112e-01
9.044184720000000510e+00 1.028047954507915129e+01 1.399999999999999911e+00 -1.728781116943463592e-01
9.032266110000000126e+00 1.026858862823211993e+01 1.399999999999999911e+00 -1.728783314888060474e-01
9.020347499999999741e+00 1.025669777567097363e+01 1.399999999999999911e+00 -1.728785551149669697e-01
9.008428890000001132e+00 1.024480698761955466e+01 1.399999999999999911e+00 -1.728787836552860002e-01
8.996510280000000748e+00 1.023291626430274626e+01 1.399999999999999911e+00 -1.728790182064981196e-01
8.984591670000000363e+00 1.022102560594647613e+01 1.399999999999999911e+00 -1.728792595675469612e-01
8.972673059999999978e+00 1.020913501277772717e+01 1.399999999999999911e+00 -1.728795080011231722e-01
8.960754449999999594e+00 1.019724448502453384e+01 1.399999999999999911e+00 -1.728797637177509894e-01
8.948835840000000985e+00 1.018535402291600178e+01 1.399999999999999911e+00 -1.728800269294842873e-01
8.936917230000000600e+00 1.017346362668229531e+01 1.399999999999999911e+00 -1.728802978499563991e-01
8.924998620000000216e+00 1.016157329655466590e+01 1.399999999999999911e+00 -1.728805766943281585e-01
8.913080009999999831e+00 1.014968303276544148e+01 1.399999999999999911e+00 -1.728808636792885656e-01
8.901161399999999446e+00 1.013779283554804245e+01 1.399999999999999911e+00 -1.728811590230417972e-01
8.889242790000000838e+00 1.012590270513698165e+01 1.399999999999999911e+00 -1.728814629453082619e-01
8.877324180000000453e+00 1.011401264176786974e+01 1.399999999999999911e+00 -1.728817756672890171e-01
8.865405570000000068e+00 1.010212264567743112e+01 1.399999999999999911e+00 -1.728820974116660469e-01
8.853486959999999684e+00 1.009023271710350400e+01 1.399999999999999911e+00 -1.728824284025787250e-01
8.841568349999999299e+00 1.007834285628504389e+01 1.399999999999999911e+00 -1.728827688656200956e-01
8.829649740000000691e+00 1.006645306346214142e+01 1.399999999999999911e+00 -1.728831190278132812e-01
8.817731130000000306e+00 1.005456333887600984e+01 1.399999999999999911e+00 -1.728834791175815344e-01
8.805812519999999921e+00 1.004267368276901351e+01 1.399999999999999911e+00 -1.728838493647354979e-01
8.793893909999999536e+00 1.003078409538465721e+01 1.399999999999999911e+00 -1.728842300004883870e-01
8.781975299999999152e+00 1.001889457696760921e+01 1.399999999999999911e+00 -1.728846212573551255e-01
8.770056690000000543e+00 1.000700512776369244e+01 1.399999999999999911e+00 -1.728850233692212635e-01
8.758138080000000159e+00 9.995115748019895108e+00 1.399999999999999911e+00 -1.728854365579627350e-01
8.746219469999999774e+00 9.983226437984388468e+00 1.399999999999999911e+00 -1.728858605617762667e-01
8.734300859999999389e+00 9.971337197906521510e+00 1.399999999999999911e+00 -1.728862946902841036e-01
8.722382249999999004e+00 9.959448028036833378e+00 1.399999999999999911e+00 -1.728867385196687922e-01
8.710463640000000396e+00 9.947558928627058705e+00 1.399999999999999911e+00 -1.728871916468615877e-01
8.698545030000000011e+00 9.935669899930136495e+00 1.399999999999999911e+00 -1.728876536607293346e-01
8.686626419999999626e+00 9.923780942200217225e+00 1.399999999999999911e+00 -1.728881241418759040e-01
8.674707809999999242e+00 9.911892055692664627e+00 1.399999999999999911e+00 -1.728886026625243710e-01
8.662789199999998857e+00 9.900003240664071669e+00 1.399999999999999911e+00 -1.728890887864053816e-01
8.650870590000000249e+00 9.888114497372269440e+00 1.399999999999999911e+00 -1.728895820685286411e-01
8.638951980000001640e+00 9.876225826076316494e+00 1.399999999999999911e+00 -1.728900820551237671e-01
