# r12 r13 r23 energy(Hartree)
6.696218550000001102e+00 6.696218550000001102e+00 1.399999999999999911e+00 -1.741653758373160887e-01
5.573438389873007992e+00 5.822348938500533144e+00 1.408121089373007173e+00 -1.741615697911800820e-01
5.570683985386824411e+00 5.821125855696477558e+00 1.408154823886823337e+00 -1.741574353197278269e-01
5.567929696127031036e+00 5.819905692149910159e+00 1.408188673627030596e+00 -1.741532741838146270e-01
6.708137159999999710e+00 6.708137159999999710e+00 1.399999999999999911e+00 -1.741528051007741607e-01
5.565175520215768223e+00 5.818688450354467356e+00 1.408222636715767528e+00 -1.741490863277970202e-01
5.562421457408066594e+00 5.817474135469193897e+00 1.408256712908065644e+00 -1.741448716969992150e-01
5.559667506784277791e+00 5.816262750827770667e+00 1.408290901284276586e+00 -1.741406302378617488e-01
6.720055770000000095e+00 6.720055770000000095e+00 1.399999999999999911e+00 -1.741402193884880600e-01
5.556913667863151218e+00 5.815054301715457008e+00 1.408325201363150647e+00 -1.741363618975661776e-01
5.554159940017292740e+00 5.813848792044700176e+00 1.408359612517291914e+00 -1.741320666243952875e-01
5.551406322073499489e+00 5.812646225605774042e+00 1.408394133573498408e+00 -1.741277443672989700e-01
6.731974380000000480e+00 6.731974380000000480e+00 1.399999999999999911e+00 -1.741276306289044618e-01
5.548652813481280255e+00 5.811446607550106336e+00 1.408428763981279808e+00 -1.741233950764146110e-01
5.545899413276110579e+00 5.810249941784876526e+00 1.408463502776109877e+00 -1.741190187029989789e-01
6.743892990000000864e+00 6.743892990000000864e+00 1.399999999999999911e+00 -1.741150504622480111e-01
5.543146121016432559e+00 5.809056233407489778e+00 1.408498349516431603e+00 -1.741146151989005630e-01
5.540392935027759869e+00 5.807865486578293712e+00 1.408533302527758657e+00 -1.741101845172351725e-01
5.537639855669677758e+00 5.806677706678967432e+00 1.408568362169677179e+00 -1.741057266120130120e-01
6.755811599999999473e+00 6.755811599999999473e+00 1.399999999999999911e+00 -1.741024902447541045e-01
5.534886881310618456e+00 5.805492897824644949e+00 1.408603526810617623e+00 -1.741012414382538953e-01
5.532134011259532969e+00 5.804311064577274415e+00 1.408638795759531881e+00 -1.740967289520458927e-01
5.529381244969202136e+00 5.803132213264109218e+00 1.408674168469201682e+00 -1.740921891103815455e-01
6.767730209999999857e+00 6.767730209999999857e+00 1.399999999999999911e+00 -1.740899610529305919e-01
5.526628581126272088e+00 5.801956347397312364e+00 1.408709643626271379e+00 -1.740876218716186086e-01
5.523876018859728454e+00 5.800783474246338223e+00 1.408745220359727490e+00 -1.740830271947667318e-01
5.521123557275489091e+00 5.799613661215421878e+00 1.408780897775487873e+00 -1.740784050400133731e-01
6.779648820000000242e+00 6.779648820000000242e+00 1.399999999999999911e+00 -1.740774736879183715e-01
5.518371197276684015e+00 5.798447030433887761e+00 1.408816676776683430e+00 -1.740737553683775474e-01
5.515618937813961509e+00 5.797283672248917163e+00 1.408852556313960669e+00 -1.740690781409828525e-01
6.791567430000000627e+00 6.791567430000000627e+00 1.399999999999999911e+00 -1.740650386798416882e-01
5.512866778811476465e+00 5.796123602296130883e+00 1.408888536311475370e+00 -1.740643733198778131e-01
5.510114718703913894e+00 5.794966821848150040e+00 1.408924615203913433e+00 -1.740596408685464447e-01
5.507362756194742914e+00 5.793813335135826748e+00 1.408960791694742198e+00 -1.740548807515056307e-01
6.803486040000001012e+00 6.803486040000001012e+00 1.399999999999999911e+00 -1.740526662917635803e-01
5.504610890468635276e+00 5.792663145381488299e+00 1.408997064968634305e+00 -1.740500929342568281e-01
5.501859121385535900e+00 5.791516257167554471e+00 1.409033434885534675e+00 -1.740452773836380362e-01
5.499107448700823575e+00 5.790372674044002466e+00 1.409069901200822983e+00 -1.740404340672109251e-01
6.815404649999999620e+00 6.815404649999999620e+00 1.399999999999999911e+00 -1.740403665242435116e-01
5.496355899447903148e+00 5.789232416482938071e+00 1.409106490947902302e+00 -1.740355629401762472e-01
5.493604480775458931e+00 5.788095491988788588e+00 1.409143211275457830e+00 -1.740306639369932906e-01
6.827323260000000005e+00 6.827323260000000005e+00 1.399999999999999911e+00 -1.740281491193234331e-01
5.490853192884862288e+00 5.786961906898730135e+00 1.409180062384861820e+00 -1.740257369907566298e-01
5.488102033831453674e+00 5.785831662029106148e+00 1.409217042331452951e+00 -1.740207820359035429e-01
6.839241870000000389e+00 6.839241870000000389e+00 1.399999999999999911e+00 -1.740160235647583709e-01
5.485351004044612289e+00 5.784704765240668678e+00 1.409254151544611311e+00 -1.740157990076143524e-01
5.482600101660183967e+00 5.783581217278602082e+00 1.409291388160182734e+00 -1.740107878421632559e-01
5.479849326607179272e+00 5.782461024923093440e+00 1.409328752107178673e+00 -1.740057484766910356e-01
6.851160480000000774e+00 6.851160480000000774e+00 1.399999999999999911e+00 -1.740039990981409601e-01
5.477098677533920323e+00 5.781344191209967676e+00 1.409366242033919470e+00 -1.740006808491421642e-01
5.474348154088081841e+00 5.780230721031405672e+00 1.409403857588080733e+00 -1.739955848989633014e-01
6.863079090000001159e+00 6.863079090000001159e+00 1.399999999999999911e+00 -1.739920847110330016e-01
5.471597755141563546e+00 5.779120618955117195e+00 1.409441597641563071e+00 -1.739904605662248027e-01
5.468847480138760098e+00 5.778013889910361911e+00 1.409479461638759368e+00 -1.739853077919902291e-01
6.874997699999999767e+00 6.874997699999999767e+00 1.399999999999999911e+00 -1.739802891530758400e-01
5.466097327849839260e+00 5.776910538238604786e+00 1.409517448349838276e+00 -1.739801265183169576e-01
5.463347298139509256e+00 5.775810569211230039e+00 1.409555557639508017e+00 -1.739749166887607779e-01
5.460597388753084758e+00 5.774713986624075979e+00 1.409593787253084152e+00 -1.739696782472575642e-01
