# r12 r13 r23 energy(Hartree)
8.948835840000000985e+00 1.027556796002008888e+01 1.399999999999999911e+00 -1.730483615990470458e-01
8.936917230000000600e+00 1.026366231235060233e+01 1.399999999999999911e+00 -1.730494119413049925e-01
8.924998620000000216e+00 1.025175669480452889e+01 1.399999999999999911e+00 -1.730504566394345245e-01
8.913080009999999831e+00 1.023985110748693828e+01 1.399999999999999911e+00 -1.730514955651768771e-01
8.901161399999999446e+00 1.022794555050339405e+01 1.399999999999999911e+00 -1.730525285878107555e-01
8.889242790000000838e+00 1.021604002395994648e+01 1.399999999999999911e+00 -1.730535555741065379e-01
8.877324180000000453e+00 1.020413452796314147e+01 1.399999999999999911e+00 -1.730545763882795074e-01
8.865405570000000068e+00 1.019222906262002404e+01 1.399999999999999911e+00 -1.730555908919424180e-01
8.853486959999999684e+00 1.018032362803813662e+01 1.399999999999999911e+00 -1.730565989440570884e-01
8.841568349999999299e+00 1.016841822432552966e+01 1.399999999999999911e+00 -1.730576004008849145e-01
8.829649740000000691e+00 1.015651285159075989e+01 1.399999999999999911e+00 -1.730585951159367697e-01
8.817731130000000306e+00 1.014460750994288674e+01 1.399999999999999911e+00 -1.730595829399217411e-01
8.805812519999999921e+00 1.013270219949148654e+01 1.399999999999999911e+00 -1.730605637206949765e-01
8.793893909999999536e+00 1.012079692034665079e+01 1.399999999999999911e+00 -1.730615373032046156e-01
8.781975299999999152e+00 1.010889167261899146e+01 1.399999999999999911e+00 -1.730625035294377501e-01
8.770056690000000543e+00 1.009698645641963743e+01 1.399999999999999911e+00 -1.730634622383652177e-01
8.758138080000000159e+00 1.008508127186024517e+01 1.399999999999999911e+00 -1.730644132658856471e-01
8.746219469999999774e+00 1.007317611905299692e+01 1.399999999999999911e+00 -1.730653564447830750e-01
8.734300859999999389e+00 1.006127099811060432e+01 1.399999999999999911e+00 -1.730662916056688871e-01
8.722382249999999004e+00 1.004936590914631900e+01 1.399999999999999911e+00 -1.730672185775773142e-01
8.710463640000000396e+00 1.003746085227392371e+01 1.399999999999999911e+00 -1.730681371864381535e-01
8.698545030000000011e+00 1.002555582760773945e+01 1.399999999999999911e+00 -1.730690472548681025e-01
8.686626419999999626e+00 1.001365083526263966e+01 1.399999999999999911e+00 -1.730699486021088918e-01
8.674707809999999242e+00 1.000174587535403603e+01 1.399999999999999911e+00 -1.730708410439643907e-01
8.662789199999998857e+00 9.989840947997890908e+00 1.399999999999999911e+00 -1.730717243848345910e-01
8.650870590000000249e+00 9.977936053310729747e+00 1.399999999999999911e+00 -1.730725983758675812e-01
8.638951980000001640e+00 9.966031191409618017e+00 1.399999999999999911e+00 -1.730734627444433238e-01
